Fuel_Type,Body_Type,Transmission,Number_of_Owners,Car_Model,Price,Registration_Year,Seats,Kms_Driven,mileage(kmpl),max_power(bhp),Power Steering,Air Conditioner,Heater,Centeral Locking,Child Safety Locks,Anti Theft Device
1,2,1,2,84,621000.0,2016,5,73341,26.59,74.0,1,1,1,1,1,1
1,2,1,2,57,1400000.0,2011,5,39001,22.69,190.0,1,1,1,1,1,1
0,2,0,1,13,630000.0,2014,5,81532,17.4,117.6,1,1,1,1,1,1
0,2,0,1,13,530000.0,2015,5,108818,17.4,117.6,1,1,1,1,1,0
0,0,0,1,24,678000.0,2017,5,35419,21.01,81.8,1,1,1,1,1,1
1,2,0,2,174,524000.0,2014,5,100000,20.4,108.45,1,1,1,1,1,1
1,2,1,1,18,1758500.0,2015,5,12000,17.11,174.33,1,1,1,1,1,1
1,2,0,1,64,675000.0,2011,5,70001,22.32,126.32,1,1,1,1,1,1
1,2,0,1,3,470000.0,2014,5,61331,24.4,71.01,1,1,1,1,1,1
1,2,0,1,155,530000.0,2014,5,51438,25.8,98.6,1,1,1,1,1,1
0,0,0,1,16,463000.0,2019,5,67988,20.3,68.0,1,1,1,1,1,1
0,0,1,2,9,727000.0,2019,5,36032,18.2,88.7,1,1,1,1,1,1
0,2,0,1,13,515000.00000000006,2015,5,114883,17.4,117.6,1,1,1,1,1,0
1,0,0,2,41,307000.0,2013,5,97419,23.2,73.94,1,1,1,1,1,1
0,1,1,1,44,1758500.0,2019,5,70000,13.17,248.08,1,1,1,1,1,1
1,1,0,2,1,529000.0,2015,5,106498,22.7,89.84,1,1,1,1,1,1
0,1,1,1,44,1758500.0,2019,5,70000,13.17,248.08,1,1,1,1,1,1
1,0,0,2,14,624000.0,2016,5,68177,25.2,74.0,1,1,1,1,1,1
0,2,0,1,154,1758500.0,2022,5,27524,18.72,147.52,1,1,1,1,1,0
1,1,0,1,4,850000.0,2017,5,75471,23.65,88.5,1,1,1,1,1,1
0,2,0,1,155,745000.0,2021,5,8000,18.6,88.5,1,1,1,1,1,0
0,3,1,1,151,1689999.9999999998,2022,6,13200,0.0,0.0,1,1,1,1,1,0
1,1,1,1,126,1758500.0,2022,5,20000,18.6,174.33,1,1,1,1,1,0
0,0,0,1,50,310000.0,2017,5,60730,23.95,67.05,1,1,1,1,1,1
0,2,0,2,84,495000.0,2016,5,44494,20.85,83.14,1,1,1,0,1,1
0,3,0,1,20,800000.0,2017,7,20000,17.5,91.1,1,1,1,1,1,1
1,1,1,1,12,825000.0,2019,5,45673,21.5,108.5,1,1,1,1,1,1
1,1,0,1,23,1758500.0,2021,7,26000,14.24,174.5,1,1,1,1,1,1
0,2,0,1,64,774000.0,2017,5,51878,17.01,121.3,1,1,1,1,1,1
0,0,1,1,171,525000.0,2017,5,56747,19.15,75.94,1,1,1,1,1,1
0,0,0,1,14,600000.0,2018,5,38000,20.4,81.8,1,1,1,1,1,1
0,0,0,2,11,582000.0,2016,5,76457,18.6,81.83,1,1,1,1,1,1
0,0,0,2,9,551000.0,2017,5,78880,18.7,88.7,1,1,1,1,1,1
0,2,0,1,84,525000.0,2015,5,19593,20.85,83.14,1,1,1,1,1,1
0,0,0,1,11,583000.0,2016,5,84429,18.6,81.83,1,1,1,1,1,1
1,0,0,1,11,825000.0,2021,5,27599,25.0,98.63,1,1,1,1,1,1
0,0,0,2,42,396000.0,2013,5,119070,16.47,73.9,1,1,1,1,0,0
0,2,0,1,84,590000.0,2017,5,32199,20.85,83.14,1,1,1,1,1,1
0,0,0,1,2,400000.0,2016,5,85607,23.84,84.0,1,1,1,1,1,1
0,0,0,1,24,700000.0,2019,5,30000,21.4,83.1,1,1,1,1,1,1
0,0,1,1,9,595000.0,2016,5,45429,19.0,88.7,1,1,1,1,1,1
0,0,0,1,34,459999.99999999994,2019,5,9000,22.25,53.26,1,1,1,1,1,0
0,0,0,1,27,395000.0,2019,5,31000,24.7,47.3,1,1,1,0,1,1
1,0,0,1,42,434999.99999999994,2013,5,81488,20.14,88.8,1,1,1,1,1,1
0,0,0,1,42,666000.0,2019,5,94439,18.78,75.0,1,1,1,1,1,1
0,0,0,3,14,380000.0,2013,5,98481,22.38,88.5,1,1,1,1,1,0
0,0,0,1,24,700000.0,2018,5,20000,21.4,83.1,1,1,1,1,1,1
1,2,1,2,53,692000.0,2016,5,100894,22.15,108.6,1,1,1,1,1,1
1,0,0,1,14,590000.0,2016,5,86215,25.2,74.0,1,1,1,1,1,1
0,0,0,2,42,520000.0,2017,5,98115,16.2,74.0,1,1,1,1,1,1
0,2,0,1,84,695000.0,2020,5,47125,17.5,85.8,1,1,1,1,1,0
0,0,0,1,19,607000.0,2022,5,4453,23.56,88.5,1,1,1,1,1,0
0,1,0,1,189,688000.0,2022,5,9991,20.09,86.63,1,1,1,1,1,0
0,0,0,1,19,660000.0,2022,5,4564,18.9,67.1,1,1,1,1,1,0
1,0,0,1,102,250000.0,2012,5,108713,20.0,68.0,1,1,1,1,0,0
0,2,0,1,13,1245000.0,2021,5,13000,18.6,119.35,1,1,1,1,1,0
0,1,0,2,77,575000.0,2017,5,55450,17.5,88.7,1,1,1,1,1,1
0,1,0,1,37,844999.9999999999,2016,5,49000,13.0,121.3,1,1,1,1,1,1
0,2,0,1,3,405000.0,2015,5,86694,20.14,81.86,1,1,1,1,1,1
0,0,0,1,105,750000.0,2021,5,30000,21.01,81.8,1,1,1,1,1,1
0,3,0,1,151,1714000.0,2022,6,4605,16.2,138.05,1,1,1,1,1,0
0,1,0,1,112,927999.9999999999,2020,5,49218,18.2,118.36,1,1,1,1,1,0
0,2,0,1,13,950000.0,2021,5,45568,18.6,119.35,1,1,1,1,1,0
0,1,0,1,189,702000.0,2022,5,36035,20.09,86.63,1,1,1,1,1,0
1,1,0,1,47,844999.9999999999,2020,5,45242,20.1,115.05,1,1,1,1,1,0
1,1,1,2,92,1758500.0,2018,7,38000,12.51,187.7,1,1,1,1,1,1
0,0,1,1,2,513000.0,2019,5,52979,23.84,83.83,1,1,1,1,1,1
1,2,0,2,155,570000.0,2016,5,67130,24.7,98.63,1,1,1,1,1,0
0,1,0,1,190,851000.0,2018,7,19595,15.4,117.3,1,1,1,1,1,1
1,1,0,1,191,1758500.0,2022,7,23183,0.0,0.0,1,1,1,1,1,0
1,2,1,1,186,1758500.0,2022,5,15000,19.62,187.4,1,1,1,1,1,1
0,0,0,1,0,370000.0,2014,5,67558,23.1,67.04,1,1,1,1,1,1
0,1,0,1,55,1758500.0,2021,6,40000,14.5,156.9,1,1,1,1,1,0
0,0,0,1,42,459999.99999999994,2014,5,55664,16.47,74.0,1,1,1,1,1,1
0,0,0,1,42,459999.99999999994,2014,5,55664,16.47,74.0,1,1,1,1,1,1
1,0,0,1,11,365000.0,2013,5,109324,21.9,0.0,1,1,1,1,1,0
1,1,1,1,192,1758500.0,2018,7,118008,16.25,148.0,1,1,1,1,1,1
1,1,0,1,15,790000.0,2017,5,72000,19.72,108.45,1,1,1,1,1,1
1,0,0,1,14,450000.0,2013,5,86630,22.9,74.0,1,1,1,1,1,0
0,0,0,1,19,370000.0,2014,5,82476,20.51,67.04,1,1,1,1,1,1
0,0,1,2,128,665000.0,2020,5,27749,20.7,81.86,1,1,1,1,1,0
0,1,1,1,81,1036000.0,2020,5,21609,18.15,118.35,1,1,1,1,1,1
0,2,0,1,13,875000.0,2020,5,89609,16.0,106.0,1,0,0,0,0,0
1,0,0,2,100,539000.0,2019,5,83556,24.4,98.63,1,1,1,1,1,1
0,1,0,1,189,847000.0000000001,2022,5,31513,20.09,86.63,1,1,1,1,1,0
0,2,0,1,13,755000.0,2017,5,45939,17.4,117.6,1,1,1,1,1,0
0,0,0,1,2,496000.0,2020,5,40531,19.01,84.82,1,1,1,0,0,0
0,1,1,1,76,1009000.0,2020,5,17663,18.76,103.26,1,1,1,1,1,1
0,0,0,3,8,339000.0,2013,5,77706,18.9,82.0,1,1,1,1,1,1
1,1,1,1,33,1758500.0,2017,7,49000,14.75,245.0,1,1,1,1,1,1
1,1,1,1,167,1758500.0,2019,7,60000,17.2,235.0,1,1,1,1,1,1
1,2,1,1,57,1758500.0,2019,5,35000,20.37,187.74,1,1,1,1,1,1
1,1,1,1,188,1758500.0,2018,5,54000,16.38,177.0,1,1,1,1,1,1
0,2,0,1,136,519000.00000000006,2010,5,110000,12.8,177.6,1,1,1,0,1,0
1,1,1,2,33,1758500.0,2013,7,135000,12.07,241.4,1,1,1,1,1,1
1,2,1,1,18,1450000.0,2012,5,80000,17.11,174.33,1,1,1,1,1,1
1,1,0,1,4,825000.0,2018,5,72020,23.65,88.5,1,1,1,1,1,1
1,3,0,1,116,1758500.0,2017,7,98000,13.68,147.8,1,1,1,1,1,1
1,1,0,1,55,1758500.0,2022,7,4259,20.4,113.98,1,1,1,1,1,0
1,1,1,1,38,1758500.0,2021,5,12925,14.6,167.67,1,1,1,1,1,0
0,1,1,1,118,1645000.0,2022,5,27000,17.88,147.51,1,1,1,1,1,0
0,1,0,2,12,719000.0,2019,5,27425,17.0,108.5,1,1,1,1,1,1
0,0,1,1,0,633000.0,2021,5,13126,26.0,65.71,1,1,1,1,1,0
0,3,0,1,20,799000.0,2018,7,57000,19.34,103.0,1,1,1,1,1,1
0,0,1,2,24,861000.0,2020,5,24500,21.4,83.1,1,1,1,1,1,1
0,0,0,1,2,648000.0,2021,5,12060,19.01,84.82,1,1,1,1,0,0
1,2,0,1,84,250000.0,2009,5,150000,19.3,73.9,1,1,1,1,1,0
0,0,0,2,52,265000.0,2012,5,46931,21.1,55.2,1,1,1,0,1,1
0,0,0,1,42,490000.00000000006,2014,5,60000,16.47,73.9,1,1,1,1,1,0
0,1,0,1,30,1590000.0,2020,5,45787,16.5,138.08,1,1,1,1,1,0
0,2,0,2,157,113999.99999999999,2009,5,80000,14.4,65.0,1,1,1,1,1,0
1,2,0,1,155,475000.0,2014,5,44000,25.8,98.6,1,1,1,1,1,1
0,2,1,1,155,973000.0,2020,5,4786,18.3,88.76,1,1,1,1,1,0
0,0,0,1,11,630000.0,2018,5,39024,18.6,81.83,1,1,1,1,1,1
0,2,1,1,186,1758500.0,2022,5,6000,15.3,254.79,1,1,1,1,1,1
0,1,0,1,37,827000.0,2018,5,114386,15.8,121.3,1,1,1,1,1,1
1,3,0,1,116,1758500.0,2019,7,58000,13.68,147.51,1,1,1,1,1,1
0,0,0,2,8,569000.0,2019,5,16561,18.9,81.86,1,1,1,1,1,1
0,0,0,1,34,490000.00000000006,2021,5,23328,21.74,67.0,1,1,1,1,1,1
0,0,0,1,96,484999.99999999994,2020,5,16473,21.7,65.71,1,1,1,1,1,0
0,0,0,2,49,451999.99999999994,2017,5,46375,18.5,86.8,1,1,1,1,1,1
0,0,0,1,96,484999.99999999994,2020,5,16473,21.7,65.71,1,1,1,1,1,0
0,0,1,1,24,622000.0,2017,5,91799,21.4,83.1,1,1,1,1,1,1
0,0,0,3,11,554000.0,2016,5,38919,18.6,81.83,1,1,1,1,1,1
0,0,0,1,19,375000.0,2016,5,70235,18.9,67.1,1,1,1,1,1,0
0,2,1,1,155,967000.0,2020,5,3989,18.3,88.76,1,1,1,1,1,0
1,2,0,1,155,475000.0,2015,5,91773,24.7,98.63,1,1,1,1,1,0
0,0,0,2,27,320000.0,2019,5,60000,22.05,47.33,1,1,1,0,1,0
0,2,0,1,155,695000.0,2018,5,28906,18.6,88.76,1,1,1,1,1,0
1,0,0,1,0,350000.0,2016,5,150000,27.62,47.0,1,1,1,1,1,1
0,0,0,3,11,250000.0,2009,5,70000,17.0,0.0,1,1,1,1,1,0
1,1,0,1,10,1250000.0,2017,7,70000,16.0,140.0,1,1,1,1,1,1
0,0,0,1,27,260000.0,2015,5,43428,22.74,47.3,1,1,1,0,0,1
1,0,0,1,123,285000.0,2013,5,67000,25.44,57.6,1,1,1,1,0,0
0,0,1,1,24,616000.0,2017,5,70528,21.4,83.1,1,1,1,1,1,1
0,0,0,1,11,594000.0,2016,5,35413,18.6,81.83,1,1,1,1,1,1
0,0,1,1,9,647000.0,2017,5,66285,19.0,88.7,1,1,1,1,1,1
0,1,1,1,30,1400000.0,2019,5,83129,16.5,138.08,1,1,1,1,1,0
0,2,0,1,13,600000.0,2016,5,87055,17.4,117.6,1,1,1,1,1,0
0,0,0,2,8,505000.0,2019,5,37218,18.9,81.86,1,1,1,1,1,1
0,0,0,1,11,730000.0,2019,5,33640,18.6,81.86,1,1,1,1,1,1
0,0,0,1,100,648000.0,2020,5,23608,18.5,94.93,1,1,1,1,1,1
0,0,0,1,11,434999.99999999994,2013,5,22353,18.5,82.85,1,1,1,1,0,0
1,2,1,1,36,900000.0,2017,5,120000,21.72,108.6,1,1,1,1,1,1
0,2,0,1,13,740000.0,2018,5,54241,17.4,117.3,1,1,1,1,1,1
0,0,0,1,19,320000.0,2012,5,86173,21.79,67.05,1,1,1,1,1,1
0,0,0,1,45,295000.0,2011,5,91143,20.36,78.9,1,1,1,1,0,0
1,1,0,1,122,790000.0,2016,7,36000,18.49,100.0,1,1,1,1,1,1
0,2,0,1,13,530000.0,2015,5,108818,17.4,117.3,1,1,1,1,1,1
1,2,1,2,21,850000.0,2008,5,107000,14.84,170.0,1,1,1,1,1,0
0,2,0,1,13,570000.0,2014,5,90530,17.0,0.0,1,1,1,1,1,0
0,0,0,1,11,576000.0,2016,5,77957,18.6,81.83,1,1,1,1,1,1
0,1,0,2,37,842000.0,2017,5,81394,13.0,121.3,1,1,1,1,1,1
0,2,0,1,7,675000.0,2017,5,64341,20.73,91.1,1,1,1,1,1,1
0,0,0,1,8,518000.0,2018,5,33407,18.9,81.86,1,1,1,1,1,1
0,0,0,1,98,397000.0,2022,5,14811,20.71,53.64,1,1,1,0,1,0
0,2,0,1,36,775000.0,2017,5,37000,14.3,103.2,1,1,1,1,1,1
1,1,0,2,5,1166000.0,2017,5,49326,17.1,170.0,1,1,1,1,1,1
0,2,0,3,136,450000.0,2009,5,120000,9.8,180.0,1,1,1,1,1,0
0,0,1,1,193,732000.0,2022,5,4939,20.09,84.48,1,1,1,1,1,0
0,1,1,1,1,577000.0,2014,5,82620,16.5,110.0,1,1,1,1,1,1
1,0,0,1,42,509999.99999999994,2015,5,86857,20.14,88.8,1,1,1,1,1,1
1,2,1,3,21,900000.0,2010,5,70000,14.84,170.0,1,1,1,1,1,0
1,1,1,2,33,1500000.0,2012,7,120000,11.33,335.2,1,1,1,1,1,0
0,0,1,1,19,625000.0,2022,5,14483,25.19,65.71,1,1,1,1,1,0
0,0,0,1,102,395000.0,2016,5,36202,18.16,86.8,1,1,1,1,1,1
0,3,0,1,194,320000.0,2017,7,30000,19.44,67.0,1,1,1,1,1,1
0,1,0,1,81,1085000.0,2022,5,20000,0.0,0.0,1,1,1,1,1,0
0,0,0,1,98,400000.0,2021,5,24077,20.71,53.64,1,1,1,0,1,0
1,2,0,1,84,484999.99999999994,2012,5,81985,19.3,73.9,1,1,1,1,1,0
0,2,0,1,13,681000.0,2017,5,91841,17.8,117.3,1,1,1,1,1,1
0,1,1,3,1,621000.0,2016,5,64961,15.63,110.4,1,1,1,1,1,1
0,0,1,1,50,409999.99999999994,2018,5,20950,23.95,67.05,1,1,1,1,1,1
0,0,0,2,11,505000.0,2016,5,94348,18.6,81.83,1,1,1,1,1,1
1,1,0,1,81,1290000.0,2022,5,32000,0.0,0.0,1,1,1,1,1,0
0,0,0,1,11,708000.0,2019,5,51744,18.6,81.86,1,1,1,1,1,1
1,1,1,2,10,1734000.0,2020,7,81152,15.1,152.87,1,1,1,1,1,1
0,2,0,1,155,650000.0,2018,5,19516,18.6,88.76,1,1,1,1,1,0
0,0,0,1,14,760000.0,2021,5,29093,18.6,85.8,1,1,1,1,1,0
1,2,1,1,155,785000.0,2018,5,54408,23.8,78.9,1,1,1,1,1,1
0,0,0,1,24,745000.0,2019,5,16000,21.01,81.8,1,1,1,1,1,1
1,1,1,1,59,1758500.0,2018,7,100000,12.62,158.0,1,1,1,1,1,1
0,0,0,1,98,270000.0,2016,5,56876,22.7,53.64,1,1,1,1,1,1
1,0,0,1,42,450000.0,2014,5,50000,22.07,73.9,1,1,1,1,0,0
0,2,0,2,155,420000.0,2016,5,84505,18.6,88.76,1,1,1,1,1,0
1,3,1,1,116,1758500.0,2021,7,34000,12.0,148.0,1,1,1,1,1,1
0,0,0,1,19,550000.0,2020,5,22305,21.79,67.05,1,1,1,1,1,1
0,0,0,1,34,421000.0,2019,5,33573,23.01,67.0,1,1,1,1,1,1
0,0,0,1,98,303000.0,2019,5,33615,22.7,53.64,1,1,1,1,1,1
0,0,1,2,9,780000.0,2018,5,30000,18.2,88.7,1,1,1,1,1,1
0,2,0,1,103,643000.0,2021,5,34935,20.3,83.81,1,1,1,1,1,1
0,0,1,2,0,474000.0,2018,5,66511,23.1,67.04,1,1,1,1,1,1
0,2,1,1,121,1758500.0,2021,5,24000,19.16,157.7,1,1,1,1,1,1
0,2,0,1,84,644000.0,2017,5,68979,21.21,81.8,1,1,1,1,1,1
0,3,0,1,20,1200000.0,2021,7,50000,19.01,103.26,1,1,1,1,1,1
0,0,1,2,19,519000.00000000006,2019,5,45161,20.51,67.0,1,1,1,1,1,1
1,1,0,1,1,811000.0,2018,5,42917,23.0,98.96,1,1,1,1,1,1
0,0,1,1,24,725000.0,2018,5,32000,19.56,81.8,1,1,1,1,1,1
1,0,0,1,11,750000.0,2019,5,40000,22.54,88.76,1,1,1,1,1,1
0,2,0,1,13,950000.0,2021,5,29911,17.4,117.6,1,1,1,1,1,0
0,2,1,1,64,925000.0,2018,5,23000,17.0,121.3,1,1,1,1,1,1
1,3,0,1,116,1758500.0,2016,7,42000,13.68,147.8,1,1,1,1,1,1
1,2,1,1,21,1758500.0,2016,5,58000,19.27,170.0,1,1,1,1,1,1
1,0,0,1,14,550000.0,2015,5,53764,25.2,74.0,1,1,1,1,1,1
0,0,0,1,8,500000.0,2016,5,61455,18.9,81.86,1,1,1,1,1,1
0,1,1,2,5,1209000.0,2018,5,52732,16.0,160.0,1,1,1,1,1,1
0,0,1,2,9,656000.0,2017,5,61159,19.0,88.7,1,1,1,1,1,1
0,2,0,1,155,430999.99999999994,2016,5,95296,18.0,86.7,1,1,1,1,1,1
0,1,0,1,37,894999.9999999999,2018,5,106506,15.8,121.3,1,1,1,1,1,1
1,2,1,2,22,1500000.0,2012,5,70000,16.73,218.0,1,1,1,1,1,0
0,0,0,2,8,392000.0,2016,5,108551,18.9,82.0,1,1,1,1,1,1
1,2,0,1,155,470000.0,2014,5,54186,25.8,98.6,1,1,1,1,1,1
0,2,1,1,155,726000.0,2019,5,106848,19.0,88.76,1,1,1,1,1,1
0,2,1,2,53,1023000.0,2021,5,38464,16.35,108.62,1,1,1,1,1,1
0,0,0,1,60,500000.0,2017,5,59841,20.89,81.8,1,1,1,1,1,0
1,1,1,1,23,1758500.0,2023,7,3000,0.0,0.0,1,1,1,1,1,1
0,1,1,1,37,1590000.0,2020,5,19649,0.0,0.0,1,1,1,1,1,0
1,2,1,1,186,1758500.0,2021,5,3300,19.62,187.4,1,1,1,1,1,1
0,1,1,1,55,1758500.0,2021,6,40000,14.2,156.9,1,1,1,1,1,0
0,1,1,1,30,1425000.0,2020,5,27000,0.0,0.0,1,1,1,1,1,0
0,0,1,1,50,409999.99999999994,2018,5,20950,23.95,67.05,1,1,1,1,1,1
1,1,0,1,5,1250000.0,2018,5,50000,17.1,170.0,1,1,1,1,1,1
0,1,0,1,37,902999.9999999999,2017,5,55927,15.29,121.3,1,1,1,1,1,1
0,0,0,2,11,488000.0,2014,5,35325,18.6,81.83,1,1,1,1,1,1
0,0,0,2,24,660000.0,2020,5,20000,21.01,81.8,1,1,1,1,1,1
0,0,0,1,11,604000.0,2017,5,41248,18.6,81.83,1,1,1,1,1,1
0,0,0,1,2,417000.0,2016,5,70076,23.84,84.0,1,1,1,1,1,1
0,1,0,1,47,405000.0,2016,5,128398,16.82,108.62,1,1,1,1,1,0
0,0,1,3,19,444000.00000000006,2017,5,20973,20.51,67.0,1,1,1,1,1,1
0,0,0,2,14,220000.00000000003,2007,5,90000,16.1,88.2,1,1,1,1,1,0
0,2,0,1,185,615000.0,2020,5,98807,20.5,81.86,1,1,1,0,1,0
0,2,0,2,155,396000.0,2015,5,102249,18.0,86.7,1,1,1,1,1,1
0,0,1,1,8,650000.0,2018,5,18837,18.9,81.86,1,1,1,1,1,1
1,1,0,1,5,1400000.0,2018,5,50000,17.1,170.0,1,1,1,1,1,1
0,0,0,1,52,210000.0,2012,5,120000,21.1,55.2,1,1,1,1,1,1
1,3,1,1,116,1758500.0,2021,7,19000,12.0,148.0,1,1,1,1,1,1
0,0,1,1,0,350000.0,2015,5,128876,21.63,67.05,1,1,1,1,1,1
0,0,0,1,8,515000.00000000006,2019,5,37300,18.9,81.86,1,1,1,1,1,1
1,1,1,2,65,1758500.0,2017,5,30000,17.9,170.0,1,1,1,1,1,1
1,0,0,1,11,492000.0,2014,5,82784,22.54,88.73,1,1,1,1,1,1
0,0,1,1,50,345000.0,2015,5,87521,23.95,67.05,1,1,1,1,1,1
0,0,0,2,74,523000.00000000006,2017,5,77388,17.19,81.86,1,1,1,1,1,1
0,0,0,1,19,302000.0,2015,5,114772,20.51,67.04,1,1,1,1,1,1
1,3,0,1,116,1758500.0,2019,7,40000,13.68,147.8,1,1,1,1,1,1
0,3,0,2,194,500000.0,2019,7,62493,19.83,67.0,1,1,1,1,1,1
0,0,0,1,16,472000.0,2019,5,59985,20.3,68.0,1,1,1,1,1,1
0,2,0,2,7,564000.0,2017,5,104073,20.73,91.1,1,1,1,1,1,1
0,0,1,1,24,630000.0,2017,5,53819,21.4,83.1,1,1,1,1,1,1
1,0,0,1,102,375000.0,2016,5,98914,25.83,99.0,1,1,1,1,1,1
1,2,0,1,117,520000.0,2017,5,110000,21.66,108.62,1,1,1,1,1,1
0,2,0,1,13,1597000.0,2022,5,4135,17.4,117.6,1,1,1,1,1,1
0,0,1,1,11,800000.0,2019,5,35000,17.4,81.86,1,1,1,1,1,1
0,0,0,1,9,575000.0,2017,5,35983,18.7,88.7,1,1,1,1,1,1
1,1,0,1,5,1758500.0,2020,5,45000,16.3,170.63,1,1,1,1,1,1
1,1,0,1,38,1422000.0,2019,5,91109,17.0,138.1,1,1,1,1,1,1
0,2,0,1,3,562000.0,2018,5,23325,20.14,81.86,1,1,1,1,1,1
0,0,1,1,9,690000.0,2018,5,51690,18.2,88.7,1,1,1,1,1,1
0,0,0,2,74,573000.0,2017,5,69786,17.19,81.86,1,1,1,1,1,1
0,2,1,2,103,558000.0,2018,5,53612,20.3,83.81,1,1,1,1,1,1
0,0,0,1,14,580000.0,2018,5,41502,21.21,81.8,1,1,1,1,1,1
0,1,0,2,77,684000.0,2017,5,43841,17.5,88.7,1,1,1,1,1,1
0,1,1,1,1,762000.0,2018,5,77380,14.8,121.36,1,1,1,1,1,1
0,0,0,1,71,663000.0,2018,5,69269,21.1,100.5,1,1,1,1,1,1
1,1,0,1,4,869999.9999999999,2019,5,53060,23.65,88.5,1,1,1,1,1,1
0,2,0,2,79,320000.0,2011,5,70000,13.17,114.0,1,1,1,0,1,0
0,2,0,1,13,750000.0,2017,5,58071,17.0,0.0,1,1,1,1,1,0
0,2,0,2,84,245000.00000000003,2008,5,68283,17.5,85.8,1,1,1,1,1,0
1,1,0,1,37,1080000.0,2018,5,49000,22.1,88.7,1,1,1,1,1,1
1,3,0,1,141,200000.0,2009,10,150000,12.2,80.0,1,1,1,0,1,0
0,0,0,2,11,608000.0,2017,5,47547,18.6,81.83,1,1,1,1,1,1
1,0,0,2,74,698000.0,2017,5,100844,21.19,88.73,1,1,1,1,1,1
1,2,0,1,155,335000.0,2013,5,158945,24.7,98.63,1,1,1,1,1,0
1,0,0,1,11,501999.99999999994,2014,5,111275,22.54,88.73,1,1,1,1,1,1
0,1,1,2,37,1027000.0,2018,5,71770,14.8,121.3,1,1,1,1,1,1
0,2,0,1,64,900000.0,2019,5,40000,17.0,121.3,1,1,1,1,1,1
0,1,0,1,77,769000.0,2017,5,55435,17.5,88.7,1,1,1,1,1,1
0,2,1,1,84,595000.0,2016,5,51396,18.5,83.14,1,1,1,1,1,1
0,0,0,2,195,375000.0,2016,5,79063,20.51,67.04,1,1,1,1,1,1
0,2,0,1,7,585000.0,2016,5,89570,20.73,91.1,1,1,1,1,1,1
0,2,0,2,64,450000.0,2012,5,50000,17.01,121.3,1,1,1,1,1,1
1,1,0,1,32,1758500.0,2022,7,30000,16.14,167.67,1,1,1,1,1,0
1,2,1,2,57,994999.9999999999,2012,5,100000,18.88,184.0,1,1,1,1,1,1
0,2,0,1,13,1100000.0,2021,5,18477,17.0,0.0,1,1,1,1,1,0
0,0,0,3,42,350000.0,2014,5,120000,16.47,74.0,1,1,1,1,1,1
0,2,1,1,7,730000.0,2018,5,77204,20.28,103.25,1,1,1,1,1,1
1,2,1,2,22,1000000.0,2012,5,70000,16.73,218.0,1,1,1,1,1,0
1,1,0,1,23,1758500.0,2013,7,78000,13.0,168.5,1,1,1,1,1,1
1,2,1,2,57,1350000.0,2012,5,55000,22.69,190.0,1,1,1,1,1,1
0,0,0,1,8,509999.99999999994,2017,5,30272,17.0,81.86,1,1,1,0,1,1
0,1,0,1,1,860000.0,2018,5,64285,18.88,123.24,1,1,1,1,1,1
1,0,0,3,11,484999.99999999994,2014,5,76697,22.54,88.73,1,1,1,1,1,1
1,0,1,1,196,1700000.0,2015,5,100000,20.7,113.98,1,1,1,1,1,1
0,2,1,1,84,636000.0,2017,5,95291,21.21,81.8,1,1,1,1,1,1
0,2,0,1,117,571000.0,2017,5,84005,17.0,73.75,1,1,1,1,1,1
0,1,1,1,51,825000.0,2021,5,8000,19.03,71.01,1,1,1,1,1,0
0,0,0,1,98,393000.0,2021,5,49254,21.7,67.05,1,1,1,1,1,0
1,1,0,1,112,1100000.0,2021,5,20000,18.4,98.63,1,1,1,1,1,0
0,0,0,2,8,420000.0,2016,5,97522,18.9,82.0,1,1,1,1,1,1
0,1,0,1,1,704000.0,2018,5,34097,18.88,123.24,1,1,1,1,1,1
1,1,1,1,110,1758500.0,2022,5,3000,0.0,0.0,1,1,1,1,1,1
1,1,1,1,112,1200000.0,2020,5,30000,0.0,0.0,1,1,1,1,1,0
0,0,0,3,197,120000.0,2010,5,80000,14.6,88.7,1,1,1,1,0,0
0,2,0,1,84,750000.0,2021,5,25581,20.85,83.14,1,1,1,1,1,1
0,1,1,1,192,1758500.0,2022,7,34000,12.78,187.74,1,1,1,1,1,1
1,1,1,1,119,1758500.0,2018,5,45000,20.68,188.0,1,1,1,1,1,1
0,0,1,2,34,409999.99999999994,2019,5,20000,24.04,67.0,1,1,1,1,1,1
1,0,0,1,24,622000.0,2016,5,123394,27.39,74.0,1,1,1,1,1,1
1,0,0,2,42,730000.0,2018,5,106275,20.14,88.0,1,1,1,1,1,1
0,2,0,1,13,950000.0,2019,5,58416,17.4,117.6,1,1,1,1,1,1
0,0,0,2,50,357000.0,2017,5,18704,23.95,67.05,1,1,1,1,1,1
0,2,0,1,13,621000.0,2015,5,27166,17.4,117.3,1,1,1,1,1,1
1,1,1,1,30,1639000.0,2021,5,76384,18.0,113.43,1,1,1,1,1,0
1,1,1,1,37,1215000.0,2017,5,45000,17.01,126.2,1,1,1,1,1,1
0,0,0,1,11,635000.0,2016,5,17160,18.6,81.83,1,1,1,1,1,1
0,1,0,1,118,1466000.0,2023,5,15817,20.08,113.98,1,1,1,1,1,0
0,0,0,2,34,500000.0,2021,5,10000,21.74,67.0,1,1,1,1,1,1
0,0,0,1,0,500000.0,2019,5,7267,23.1,67.04,1,1,1,1,1,1
0,0,0,2,9,550000.0,2017,5,30000,18.7,88.7,1,1,1,1,1,1
